,Dimension,Error
58,2.1823064234648184,0.09505073154877458
59,2.7697765140040924,0.03215585924992582
60,2.7941592259350516,0.02325175708089142
61,2.7554887187277686,0.021689183195619223
62,2.7076027042004136,0.027332770149916488
63,2.5759139732650986,0.03293817103030007
64,2.787781782254629,0.02306260064457841
65,2.7120976775070234,0.025611728709211665
66,2.6905250943467887,0.027095371343344114
67,2.5620812173464937,0.02617100640908418
68,2.6277937438254626,0.02651698850942698
69,2.7655100980477823,0.028193366208364275
70,2.6495343862941314,0.025332522140624696
71,2.7636634053722453,0.0271093202376555
72,2.2440763407703175,0.09769145037312885
73,2.8065971679094632,0.02333883161600444
74,2.733275943238749,0.028729592853497327
75,2.7604179364723986,0.0264446517113676
76,2.7290454095035215,0.024331266038995804
77,2.8038124902314734,0.034185067487898395
78,2.691737760593514,0.02769628721420756
79,2.769086804595139,0.023958524361584292
80,2.746208119866075,0.030143274394035094
81,2.6695476427991323,0.02455943075216366
82,2.7485786692585394,0.0246353967576378
83,2.764306539701662,0.024474735372345294
84,2.6718314181816636,0.02798750440284005
85,2.5684421139683464,0.03154981358760083
86,2.7189801517921977,0.02694948481744743
87,2.737461234512901,0.02431557018930476
88,2.725222973511411,0.028733866270089184
89,2.665311979449296,0.028712457855516363
90,2.7073728211871675,0.024972124985947402
91,2.7444221764987944,0.029534281830338033
92,2.686911154336392,0.03117345906972303
93,2.6555336799616804,0.029423163683486426
94,2.7951250904513376,0.026625399999290186
95,2.649081350857519,0.03136096045109221
96,2.6814779251525844,0.02420818653649649
97,2.7714949478206727,0.024438012765186784
98,2.7834632708746336,0.02364757708715464
99,2.7598235561302418,0.023639916139262647
100,2.6217827414775754,0.017775022836014353
101,2.6473086118908933,0.0346641934098359
102,2.772634201411431,0.028745829853781
103,2.249713246925945,0.10148297615822269
104,2.821436701206631,0.025919004401771285
105,2.77898255936128,0.027510307300846373
106,2.7419906018509463,0.025954665194290755
107,2.716356891874268,0.0303521230608375
108,2.6861812308241393,0.029334841697137255
109,2.728891066107815,0.023638601524373568
110,2.763164351710636,0.025072446339726752
111,2.689804656691989,0.027154827678328265
112,2.716884897338111,0.030975777470401332
113,2.7208263655734886,0.026966095458269564
114,2.7908449135547984,0.02356830447386275
115,2.843124338302831,0.03702012299860002
116,2.7980006007231446,0.02377474428828328
117,2.7890247532322454,0.028867176011872286
118,2.7215662998036767,0.02476898230219033
119,2.745959743737255,0.028353552081352443
120,2.7620781578538884,0.023979992180522606
121,2.788747269255519,0.03085665459581304
122,2.7375908466329197,0.025450992442395737
123,2.8322530391335015,0.030841947311996493
124,2.742214202701792,0.03132434613346186
125,2.6299548246783795,0.037842351774679275
126,2.7703795219089873,0.027958248603994828
127,2.759968245671911,0.030899313982477087
128,2.6811200832011375,0.022969108187815973
129,2.7320273061615494,0.024960744808250477
130,2.737270357136803,0.027695231872886836
131,2.7411680365888476,0.026314827388023803
132,2.7548450108606857,0.024433257573736444
133,2.6877609390678066,0.028302484932038584
134,2.7359015509090634,0.02669561000321533
135,2.779815506659179,0.039857102764729264
136,2.669712447906578,0.025604248106276015
137,2.7550469503445876,0.032043704207713734
138,2.7527382694078186,0.02412721504309314
139,2.6996262439230065,0.027812564950449162
140,2.2534267521299514,0.10111709604297589
141,2.7052867019515396,0.026807782172149772
142,2.6647145782726884,0.030365750581943452
143,2.656472667167175,0.027340410992369148
144,2.7556379525954218,0.02644584664400793
145,2.7016306554044953,0.030495464510090456
146,2.7936706846166794,0.02755209388961589
147,2.698901395746189,0.02366271868924299
148,2.643316884242518,0.026261561987704088
149,2.7317651706570376,0.024473160611664026
150,2.71054996390801,0.02862421341285619
151,2.738604274676873,0.024864162343663274
152,2.77303356760939,0.02649413598567122
153,2.7780906079215595,0.024373925596349533
154,2.7643629757130608,0.02425196327360444
155,2.6625140594924184,0.02725108594728732
156,2.8073222009335104,0.023175350286960054
157,2.7171427454121946,0.027560859642863096
158,2.800191761395152,0.024249400055409754
159,2.621923914195857,0.025422682361971326
160,2.448019649319892,0.03028474278428671
161,2.76508123652998,0.030226795118389112
162,2.6616612820863073,0.0326394775147553
163,2.7915282032107553,0.026398346015516206
164,2.723627146243403,0.026126023576134364
165,2.727411079914388,0.0320489605756682
166,2.6924499139515574,0.027436249631398464
167,2.7873135011028696,0.02318743889991472
168,2.717368425852083,0.029052398655270265
169,2.7657803452014713,0.028235332798996104
170,2.745917307844544,0.02339771549786588
171,2.7642252369992395,0.027923078136646642
172,2.760836714193221,0.024966414229831875
173,2.765691207032886,0.02540910515452206
174,2.701772413793791,0.026887380620122612
175,2.757738990480967,0.026927822064096836
176,2.7034653867814202,0.02655974757638685
177,2.7209374159020108,0.023112253704525996
178,2.725566183068295,0.023809098247204875
179,2.684389411063943,0.024107580005725507
180,2.6798904813391236,0.02636694178603946
181,2.616194033966243,0.028182491423602175
182,2.7343083444921166,0.027021321091748558
183,2.7917877253596033,0.026070571899226083
184,2.6668270924144886,0.024961382332055283
185,2.7871353660908387,0.03324768089754297
186,2.6176494564583113,0.030503366625907035
187,2.71271387232564,0.024401797705695952
188,2.7513506530618934,0.028191021441578985
189,2.675499388182752,0.024946547598915247
190,2.8245633419725205,0.04004878842204903
191,2.6926696227511644,0.02648354670634375
192,2.838643912603627,0.02461053900388071
193,2.6089232998491894,0.030188801765817452
194,2.731529136488088,0.027891948715224928
195,2.7746034284673042,0.03228278664451943
196,2.7604785872936923,0.027455831908040046
197,2.5538258119721386,0.031794882904796706
198,2.5984373784707424,0.03847435972309471
199,2.7497854743225205,0.023713643725492718
200,2.7362276727407235,0.02492110373060262
201,2.7515474078515068,0.020394289074782888
202,2.673272245381598,0.03041271910933406
203,2.704593586547125,0.03006175595517692
204,2.657476928323067,0.02047558425713741
205,2.650887014722195,0.02398502500925987
206,2.7342494371331014,0.024916354286851378
207,2.7174804923126743,0.03265339018923969
208,2.8131363702092793,0.023828258039633073
209,2.72086092714182,0.027439978902911402
210,2.8084868273160715,0.026883930645611547
211,2.848620088342028,0.026997055889974714
212,2.6377668794299503,0.02863040869163111
213,2.637623375489139,0.0320085888950428
214,2.7495718270910787,0.02467549319657981
215,2.747967483181954,0.025274783287952605
216,2.7494638745138507,0.02429359460941012
217,2.651715273983333,0.02457680819083317
218,2.70504862213054,0.02353839455979859
219,2.7340846957113296,0.027277517364937914
220,2.7463639666088615,0.02887778250723012
221,2.7787702584644323,0.030052108195808735
222,2.725341507085051,0.031774578145096946
223,2.653252434778262,0.028991756219508676
224,2.6500433767352747,0.027655320584638158
225,2.7416684124197577,0.02423392463863922
226,2.796527432085438,0.02713669137503752
227,2.638537758357445,0.03707336350175671
228,2.8043184097802207,0.024312178563900597
229,2.72236469743494,0.026861679333114057
230,2.815206203215762,0.02244195697265574
231,2.644354197527299,0.028195546647730507
232,2.7474054763316045,0.02525518823848737
233,2.668027218961551,0.02699077520607695
234,2.737237700407709,0.023317634571512084
235,2.793863922353706,0.025141037008562593
236,2.7396784258444904,0.022813060941778585
237,2.765827605482293,0.03027237562907613
238,2.7189215089403724,0.027758591888327282
239,2.6601382521697485,0.02756767149408114
240,2.5719421127472004,0.02696517497155526
241,2.72503749280803,0.023424255032239924
242,2.7679490679772956,0.026342391627485532
243,2.737945476508548,0.03262590359208992
244,2.700510268128921,0.026944648538907826
245,2.721640442837496,0.02367680403402042
246,2.5769190687007364,0.03148323423368809
247,2.734390639056551,0.02355355879847163
248,2.689003531510731,0.02503871769238562
249,2.742173533833186,0.023201358911640584
250,2.7871936755460895,0.027488576579028073
251,2.644562638169271,0.030919048274451476
252,2.2293839589823623,0.09857033614339163
253,2.6026307667930384,0.033583048996915686
254,2.711332331415881,0.022062862939811217
255,2.8249686115217862,0.026631274695743726
256,2.155795067817231,0.08410247523666572
257,2.6823141279121008,0.03046598964407668
258,2.7595692189630974,0.028208823670283805
259,2.5463432382650675,0.02728103742952196
260,2.7538596731658713,0.028758899243074957
261,2.498901379115268,0.03314179050620688
262,2.648673941464348,0.024760527453933746
263,2.580620745963846,0.030043523685816358
264,2.7419941845542146,0.025882474552128647
265,2.7868127947407477,0.02342743646572414
266,2.6798768109374826,0.02551632640115041
267,2.718650656102537,0.02281979163016666
268,2.7009053727497077,0.025357254318177713
269,2.676142956398081,0.030499259934151486
270,2.67413252232985,0.021002643794524687
271,2.7560551867921146,0.021491857853832744
272,2.696626996578058,0.031339868453209595
273,2.7236235774590294,0.02631558506251042
274,2.7950267166832132,0.024678892798758845
275,2.6610334478997935,0.027511532643553098
276,2.6871201405763148,0.027010022694595796
277,2.694020406387701,0.02841476552448905
278,2.7924908849894363,0.027998517602334315
279,2.6018208212023746,0.03499780984882823
280,2.6699949131748895,0.025510707936031173
281,2.7857567435978448,0.029203445643525377
282,2.791092228878638,0.025939798102585745
283,2.6347960473404193,0.023131060932576927
284,2.6467448772166065,0.025947908507334673
285,2.562058345848358,0.02729926821994048
286,2.779412585031448,0.02519435574510094
287,2.678500953420182,0.02046100667755234
288,2.6882378481616143,0.02133891479590863
289,2.6979415181015667,0.022054861283855812
290,2.6382884782643616,0.029546822552485644
291,2.6203059297715487,0.02134881818623139
292,2.7478017886656443,0.026437090263432043
293,2.7608602437323597,0.028405833203892148
294,2.701400683571006,0.02647215493630021
295,2.7658053913653893,0.026288787124623264
296,2.7532907341362596,0.024381363753011875
297,2.755661109211008,0.028378965487310115
298,2.7651447032727265,0.02327089766053521
299,2.769904075298682,0.02446859218890083
300,2.6817500469952344,0.02978906665145666
301,2.688032384910288,0.028755458111930633
302,2.746421279087034,0.024347907206792935
303,2.6216250082141594,0.0337613984628289
304,2.723493189345397,0.02514155540679364
305,2.70272345540458,0.02951198039606902
306,2.7297009832122674,0.027731724542572642
307,2.600238193774211,0.026603167296869408
308,2.754594325457628,0.028560926684837177
309,2.675141116030178,0.02456970424184966
310,2.6322745780193126,0.026027532647612907
311,2.744780075817995,0.03217702311389623
312,2.8415338892109108,0.02786107907358567
313,2.7855644796528205,0.019913120514475864
314,2.6980178928083998,0.02511317151555715
315,2.619302272735121,0.026963955080048185
316,2.795080813779795,0.024710511622663144
317,2.824563089683623,0.039559720165479595
318,2.3539454111509124,0.07966426626251502
319,2.692533742027536,0.03176668989280432
320,2.6785986733679614,0.02686184323508023
321,2.7207376067796667,0.029672839663522618
322,2.2497981186503826,0.1022309484207278
323,2.6791620531672233,0.023282502987160076
324,2.749432747802246,0.02544865285332918
325,2.691994701283535,0.02468532955005699
326,2.703479497647184,0.028977077537306495
327,2.7319723137838,0.029211644770056944
328,2.6735003910120727,0.0298497833510697
329,2.599500050005156,0.028108338943471686
330,2.6772828527232346,0.029823469242306742
331,2.646017365406079,0.02603577026078204
332,2.6514215025098253,0.023782865832371297
333,2.6657066850235798,0.023448589667263715
334,2.7178138432041608,0.027062488474605573
335,2.6326987996186806,0.02255317159613349
336,2.735201158426787,0.025190657588221355
337,2.736322426784739,0.028741492609481
338,2.7967309273342007,0.02335408154582457
339,2.6817138212043257,0.025865334052893922
340,2.6721929956039006,0.026466289402694892
341,2.786368393055085,0.02309926238032126
342,2.602403334731651,0.034348617455050905
343,2.615762844206849,0.026649849156699844
344,2.7846093330849535,0.02651065667777528
345,2.6585526266893114,0.022754739201995465
346,2.6010137783263496,0.026281839027225102
347,2.7259813027067388,0.020039437473940606
348,2.579012458237293,0.023927157196921137
349,2.6621286195250873,0.02610087100890479
350,2.6099640862467686,0.027175094227450614
351,2.7268780054341084,0.03377669097178907
352,2.769740691677408,0.02485057854643826
353,2.7190961492544163,0.026750004557905976
354,2.7083023815017997,0.0280152632873014
355,2.7281934927422835,0.022699529253193882
356,2.7619382183556667,0.02775575768702703
357,2.660769000891008,0.028068106596264214
358,2.7322468159549516,0.03618541978440905
359,2.7956054557115384,0.027189322999201
360,2.6883283961753217,0.035126845586481326
361,2.7788449090355267,0.02597848314783512
362,2.6562750300701894,0.03352518141496028
363,2.676517033295641,0.032665895159148604
364,2.7020646153438475,0.02410361052841467
365,2.5850762141583865,0.03441136995393584
366,2.788122008339407,0.027168515330221254
367,2.67172945811559,0.03054302289553436
368,2.728779059409707,0.026745770244717196
369,2.7268220621055095,0.026131897761500218
370,2.727876524512638,0.022992026732622056
371,2.6930866247079,0.024729559700561603
372,2.6354076830939723,0.029429910029011998
373,2.751669356820861,0.024776278881970128
374,2.7148499118408385,0.031653908256861533
375,2.7226508535615213,0.025995815117346027
376,2.6818162052506853,0.03461751868550743
377,2.7518624264945237,0.025300067096773158
378,2.7887521860639457,0.024286560411585893
379,2.6301045451532667,0.03016951169044165
380,2.6752897117423777,0.02917966475629598
381,2.6469723344609135,0.020080034973473382
382,2.5945011499498447,0.025921937349566312
383,2.7276841371591414,0.022029126567795074
384,2.823381624450668,0.024789645915925543
385,2.7332790512225347,0.02138010331915291
386,2.728359693294512,0.02317977204340838
387,2.5599854554226447,0.03311844079233632
388,2.754589822398206,0.03547470745450464
389,2.661113680114695,0.026847097290569732
390,2.786779250281012,0.02564419426563138
391,2.7252598527275533,0.02209494266929724
392,2.7218752317059045,0.028879817220072712
393,2.635212068851762,0.03067254803516241
394,2.6831869581787435,0.026022889211566463
395,2.737695343415537,0.027199026584905528
396,2.636988984683315,0.033330065881840225
397,2.7647806306564853,0.026449121245369717
398,2.6514809277600406,0.021895394365231618
399,2.7690659473034804,0.022384911549144144
400,2.7615122500018803,0.025228051678363818
401,2.781120935290601,0.023570149464857172
402,2.735201702571099,0.02809635051844321
403,2.779779007487708,0.024175224017020998
404,2.682899710686336,0.029639275429090173
405,2.766501055193598,0.025618852266690112
406,2.671640274957212,0.02169461104541124
407,2.638153505395762,0.02879577928295908
408,2.699215292659868,0.030693614535931786
409,2.767006135104266,0.0284145928531893
410,2.8178757919304167,0.02447637782981881
411,2.7461823953669877,0.02742580758728605
412,2.7632919806922702,0.022747477478755204
413,2.6953112520145215,0.027410834630185635
414,2.733195833119286,0.025655488746106472
415,2.8487146776818713,0.028111316541564374
416,2.8162538250319984,0.026212266230228376
417,2.7436789329277365,0.029150264740399646
418,2.750929967073912,0.031919629780454206
419,2.7825919121204246,0.02511217002491331
420,2.741191216765139,0.02036467218490294
421,2.75447472055098,0.025063881676048626
422,2.7810065663364796,0.025445206958926214
423,2.7004671796877546,0.024309011940830575
424,2.6989580717832964,0.02672297981808914
425,2.6530350329743055,0.027731559161502228
426,2.8076722951246875,0.02758764250727122
427,2.751882846867374,0.02571700917273842
428,2.7735375931516058,0.028263390791979242
429,2.7760441874089024,0.030803052645211913
430,2.6854265542716336,0.03310639515426656
431,2.7052562036059666,0.028906461486325093
432,2.669831147279513,0.03267449470449418
433,2.778154258143368,0.027240210714834654
434,2.7887929725380785,0.027643908245547882
435,2.697859718934891,0.020716274724821713
436,2.7509623507735697,0.025191040566149864
437,2.718836223468645,0.02625376187134182
438,2.729639867576132,0.026785937257791246
439,2.775891198017074,0.023117660738184425
440,2.538056695920244,0.028736459680349945
441,2.570161815065255,0.029013133830122422
442,2.7636436195424916,0.025289548314183955
443,2.7135977498976684,0.024296897869020184
444,2.5641650321863483,0.029373206240171368
445,2.775347227877345,0.03240946935623804
446,2.7076438423747518,0.030029236357796394
447,2.588382341619454,0.029535951715869545
448,2.6433574988804907,0.024973532092894622
449,2.694402746468906,0.025043586035838127
450,2.752890658257321,0.027129556364236883
451,2.7254412162163324,0.026512608836979132
452,2.761761466364826,0.022609774970608718
453,2.7107966184193906,0.0333811834000346
454,2.662804749645553,0.02605777107960213
455,2.687635170464433,0.028673462200352905
456,2.7696454476203423,0.023159989939784287
457,2.7375497394067208,0.023815317222374326
458,2.7455922811982654,0.025859612057502968
459,2.6649045901448245,0.03477258865099365
460,2.1859413699838757,0.09377595819892733
461,2.6435888940716743,0.0361835724713305
462,2.7415634520115235,0.02517471742914443
463,2.577851264032097,0.033197656554101805
464,2.645224341809654,0.02272407653353316
465,2.7539467979811705,0.029142889671511206
466,2.787634801648451,0.02934153567025326
467,2.8121338241969034,0.024936828500651504
468,2.7812503442524856,0.032356074097855216
469,2.680601375271882,0.02268279509178777
470,2.671424520635223,0.018977766832354873
471,2.612500094892121,0.027197416318211272
472,2.7724763660616607,0.027986349039766822
473,2.732127073281367,0.026723044741405782
474,2.799965091010209,0.02445117197845768
475,2.20437824985987,0.09764888665319074
476,2.6740087074925962,0.022664361099524608
477,2.696726325889941,0.029980198392345246
478,2.6723479219075084,0.0282716337067579
479,2.637368772068379,0.03735374261519179
480,2.7721592532787334,0.021995334751587887
481,2.733913326802371,0.027564918600899022
482,2.6978855322867106,0.02624166842654927
483,2.780628683418421,0.02522407154325907
484,2.742696425685966,0.0225313257356915
485,2.743152235680771,0.025699407010978965
486,2.7257021954758063,0.026508377341575944
487,2.7316992369075903,0.02919293950610356
488,2.578751430946851,0.02961523359027696
489,2.7536861844273415,0.02521055457091092
490,2.6640361904226677,0.019938618042623483
491,2.6076394823040494,0.043141098743297156
492,2.7302842797609514,0.020002234322087815
493,2.687825958191284,0.025348697544205434
494,2.69484316328429,0.02782243400600974
495,2.7170199201312024,0.026525270929171178
496,2.6663899332321086,0.03310539796188465
497,2.712617919236958,0.028469618541442032
498,2.782307662773401,0.028721270166066296
499,2.7234204143437304,0.025756437880831054
500,2.713232465270773,0.026083338996048203
501,2.694214457895757,0.028611654434432456
502,2.7052696734284867,0.027656118683607206
503,2.7455215695712543,0.026556048668901572
504,2.784825970834538,0.03459399552561369
505,2.7022851342077967,0.03469151503204556
506,2.881459036874888,0.025657877531998472
507,2.7360097932650933,0.029509169992260234
508,2.683742735164818,0.021449749323036466
509,2.722862741147842,0.027771657675551623
510,2.735888014783841,0.028501103974597073
511,2.760385191362839,0.026289663486117075
512,2.5986367953232548,0.025663060396185884
513,2.4530178726995593,0.0270531735867323
514,2.787614949585673,0.023608748069709244
515,2.3906495709910485,0.044821138332795704
516,2.809177118867513,0.02498220500058248
517,2.742066237862176,0.025864290244411135
518,2.6805411073228003,0.02609496911809096
519,2.619396565800239,0.025692864942940707
520,2.6556248014210966,0.0329686823246549
521,2.675231360962838,0.027691593345623714
522,2.7077406830716275,0.022515876757823777
523,2.716792658682815,0.023628113274161516
524,2.7065986447151698,0.028364682485428522
525,2.7250012275232,0.023569645284447927
526,2.7535636563424597,0.025834500030491158
527,2.58007841297983,0.030601506937918035
528,2.7156002345933707,0.019830763405383253
529,2.6851034768006463,0.02562764139860787
530,2.7012411740695534,0.03159028072427464
531,2.746315713982583,0.026145868928381777
532,2.7300546297098256,0.02713978758129186
533,2.6289815469573097,0.030982645509219756
534,2.7327621847385153,0.026096855337344647
535,2.7322651626831855,0.027823639308310798
536,2.4918391748186512,0.03198184302793813
537,2.7296165671915515,0.025129166406266182
538,2.7276753551734907,0.024940913254432692
539,2.6826010824795516,0.029741329437767326
540,2.7137149341421374,0.025423610820650998
541,2.7811358175591256,0.024678043260737942
542,2.757789277318283,0.024988532121350607
543,2.681279223889176,0.025300765933043066
544,2.7225446412652072,0.025101759523424076
545,2.6909012056241632,0.031426223781083736
546,2.739312028917069,0.03033849999761566
547,2.775716406323538,0.028112343926800683
548,2.698015336337087,0.03544144052824571
549,2.6629575310492215,0.02096846135588414
550,2.755124500682098,0.02359954674382789
551,2.6917179737061994,0.025278112876602202
552,2.7059359613366194,0.0237007549720269
553,2.7826991022997034,0.038268272187886615
554,2.617444549714449,0.031069294564327297
555,2.625160653841854,0.028843029451389342
556,2.7485437651799165,0.024785620213823856
557,2.8131670595685345,0.026199825041534442
558,2.752406323502726,0.02466289871425244
559,2.7549466439229113,0.027441517629449574
560,2.628870914152927,0.026876165892111354
561,2.6875737035205445,0.03004346027021227
562,2.7536163179352706,0.023298419810113796
563,2.6838939848126206,0.025764587647501398
564,2.767819909771285,0.029246284543069274
565,2.757417081075957,0.028497147522957435
566,2.8005731502088302,0.022666085633899637
567,2.6078699382374344,0.029046434185997477
568,2.7152861619136472,0.0271319571946409
569,2.6302532278848916,0.030892522716957728
570,2.2286204673123904,0.09778197111965051
571,2.7379836062896445,0.02832295889393283
572,2.672296552985438,0.0349832048736126
573,2.669487299433339,0.028709262908934455
574,2.74001992495798,0.030314071442794292
575,2.6428099395312583,0.029180395257806923
576,2.719213312928944,0.027006234621978587
577,2.75310058040115,0.027521872401053887
578,2.7317690433067003,0.029364656129080173
579,2.7376231614558435,0.028516839521245566
580,2.73281504855386,0.030127968939767547
581,2.7248744318141163,0.026759657994600203
582,2.715803604733597,0.03090758718494907
583,2.7212966952219837,0.028097046714687452
584,2.7957507276932216,0.03434545558747214
585,2.6301417462403474,0.026865884265364237
586,2.789121715677676,0.027105486076007733
587,2.7537892950643292,0.027851970632703452
588,2.680452990080606,0.019380102611734704
589,2.706301896852465,0.02847119753527534
590,2.75941957992454,0.023451619706401354
591,2.741103793073797,0.026657165808831835
592,2.644013952283817,0.021273410875041778
593,2.7180542379483565,0.03207335586901422
594,2.664105831824845,0.024910630463787723
595,2.7855980717579687,0.031490473051314756
596,2.8310135261446105,0.02743227685092332
597,2.7514839625537926,0.027374183395513035
598,2.7160415076684377,0.029247299037903844
599,2.7269687772170728,0.026886530637708354
600,2.634694067409431,0.03289904338277896
601,2.746702684068634,0.03324024479893976
602,2.6818546830834435,0.03349277051215147
603,2.766997377877196,0.022535568391085066
604,2.694443408948626,0.02790850882681903
605,2.8207500980833697,0.02486857763364321
606,2.8043382752341173,0.02379904465429809
607,2.681245805451525,0.02764097280530171
608,2.648747853604645,0.02523901313073014
609,2.814535403367808,0.024738042376299625
610,2.7470429088333077,0.02443940046146005
611,2.825429184556416,0.02700922807651263
612,2.664653887783801,0.02763036873410485
613,2.758463167911578,0.027669062858064683
614,2.7224668719401945,0.02925410458694855
615,2.814773456585533,0.02395072057107043
616,2.5085242427026886,0.02782047301820199
617,2.7603961922985727,0.027417961844019446
618,2.6719035111155662,0.02848236692092017
619,2.69986220531599,0.025886855979039877
620,2.736327975471393,0.02516996448841767
621,2.645308779940731,0.027738443395762057
622,2.7931309370204316,0.032863616986817994
623,2.689121194742234,0.020785357126179408
624,2.6466392798717187,0.023888979824301205
625,2.7846132167476005,0.02362487787505362
626,2.8500118497860907,0.02856556999376676
627,2.6839155307543443,0.021479534040413313
628,2.285102425698958,0.1046730620803051
629,2.676699249613763,0.026120280315938202
630,2.7174200973665457,0.02196184301617868
631,2.262956780657056,0.0975206293944806
632,2.852098975389215,0.029121887894315916
633,2.728820271655547,0.028498299377569595
634,2.851311745465049,0.024242769360717543
635,2.5978768051224352,0.025197525896363832
636,2.7591304882217282,0.02889702804852538
637,2.775376988562344,0.026320320366682175
638,2.693361732702233,0.02708181037206393
639,2.740362518466506,0.02322424338474392
640,2.6564728754810414,0.02754279646047084
641,2.638580403047768,0.02780255797102083
642,2.7417392668482914,0.03574359625723573
643,2.808473848474432,0.024375845584989914
644,2.709178292826181,0.025250471471417475
645,2.191444369518403,0.0946241625751384
646,2.741488535642403,0.031076771793262025
647,2.7365049500637095,0.02985910658038783
648,2.656184131816467,0.030892970090920627
649,2.735684865273691,0.02770042023631523
650,2.63562173124516,0.026610786685653053
651,2.7900931843712895,0.023822091208415178
652,2.7219476609620212,0.024713331987680227
653,2.7258443979209277,0.02515179113451537
654,2.792255962472507,0.023716246217043525
655,2.698620171227006,0.02839501048552007
656,2.697127963035686,0.02764608061397169
657,2.7242241227622426,0.027389845785434748
658,2.6674611425727965,0.031620320116374924
659,2.698572843967087,0.023095713612066124
660,2.724629435431976,0.025680824554195403
661,2.6020516882079154,0.03473059187762822
662,2.583594255172544,0.02933706781507074
663,2.6594433094719987,0.03136459873586649
664,2.756991096470636,0.02924066417961385
665,2.650682904658171,0.025052201971937624
666,2.670173749481612,0.021121453825508018
667,2.678567441809981,0.02765087288030278
668,2.7349535996188767,0.03048243101877538
669,2.742149286733705,0.03112385668791287
670,2.747882874144556,0.02053333361591644
671,2.6898416546873514,0.02848322098378478
672,2.7965671098697156,0.039075855331439084
673,2.6804234234964035,0.02932640529203895
674,2.7822116195258024,0.02121084344315591
675,2.78785522282733,0.022996705437824644
676,2.6484187265353145,0.027563653647118106
677,2.728917283960376,0.02313145838686212
678,2.6826877280126706,0.029557100053296554
679,2.775914471704851,0.028958841517794168
680,2.7877281314136675,0.027294520703139404
681,2.6691535164583167,0.03530745832109849
682,2.7307429171049145,0.02572201724403357
683,2.788813869203075,0.022480894362250876
684,2.6963792208872115,0.023964989453115
685,2.315824999325563,0.030093473210263653
686,2.7345030199604894,0.026023918500783824
687,2.7608238161718677,0.027138885723818756
688,2.828375433740347,0.023909719188929594
689,2.7290283289192687,0.021878786623843988
690,2.7090904880674587,0.028547789871208595
691,2.8324901538189167,0.02557472776248666
692,2.7815843165297474,0.026851551154089427
693,2.714310124576733,0.028200349143901852
694,2.752650398056617,0.027723434579034655
695,2.575379792441644,0.03133310298838718
696,2.7437996106943716,0.023738986357810445
697,2.737167707136565,0.029648955146609462
698,2.6904795424216674,0.029473253125627857
699,2.739681032357501,0.026612030250423375
700,2.737750964307611,0.02189745609103318
701,2.6098922876116557,0.027612310686568615
702,2.755769498450233,0.023644148414105837
703,2.6866946727910923,0.03237937733148458
704,2.86739736858798,0.02403056834309559
705,2.6257092520514926,0.02310039998364834
706,2.783528198973339,0.024201106764501594
707,2.73862581687122,0.02603946407695827
708,2.5935454524702104,0.027311666986908532
709,2.7126395334495377,0.027317965221020094
710,2.828023649149095,0.02617329535449936
711,2.6922708129168456,0.02613602954758833
712,2.6804258027637107,0.03106739613255135
713,2.670398966051401,0.02326000169336126
714,2.816190511512727,0.02612236674131298
